 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	10/29/2013 12:50:47 PM
StationID:	2013-29-10_b
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
2/3/1981	2119.35972573	5.18188610238	0.191623058012	0.04648771061	0.152705226176	0.00482739674688	0.771350130275	0.739891549143	44.9457102393	0.34143148781	129.380059583	13.6353104173	293.650090198	0.00105375983591
2/4/1981	2179.27433838	5.73982353081	1.34200771819e-05	0.0	0.0011357765978	1.86676020495e-05	1.04251782733e-07	1e-07	44.9457102393	6.169301999e-05	128.870059583	0.0	298.757617109	0.00121256513405
2/5/1981	1613.83954	4.27355343466	4.72101307784e-06	0.0	0.0011357765978	1.30316673208e-05	1.04251782733e-07	1e-07	44.9457102393	0.00011828567355	128.360059583	0.0	302.933475409	0.000944886729977
2/6/1981	1287.49805804	3.42059657833	4.72061814094e-06	0.0	0.0011357765978	1.30310164371e-05	1.04251782733e-07	1e-07	44.9457102393	0.00021983556312	127.850059583	0.0	306.346933451	0.000731203866605
2/7/1981	1102.31381972	2.92687462965	0.000688335163542	0.0	0.0134038335009	0.000143283267402	0.642352782675	0.616155202178	44.9457102393	0.000764522651585	117.535419288	0.214845696071	308.719427737	0.000610419371205
2/8/1981	973.400286417	2.58386895763	0.000339983556495	0.0	0.0144789544599	0.000106445942635	0.76407464003	0.732912780958	44.9457102393	0.000902108563192	103.579791838	0.0	310.728914258	0.00055278664043
2/9/1981	1442.19687235	3.60929382748	0.0498843260031	0.037298554779	0.249985396149	0.00288088608989	0.656110410696	0.629351741998	44.9457102393	0.0194350585809	92.2604475182	12.9068578334	301.000159441	0.000796777113078
2/10/1981	1581.73727399	4.18034009001	2.26474489679e-06	0.0	0.0	0.0	0.576677053868	0.543427154049	44.5105662797	0.0	91.0803073298	0.0	305.178919029	0.000935284005236
2/11/1981	5550.45465313	12.4412511143	0.571277494151	1.360621662	0.379300452132	0.0157141354741	1.32314157826	1.26917885101	44.9457102393	0.0258470728837	26.3701587746	37.3065378022	276.543058761	0.00264355434547
2/12/1981	9088.1323468	23.1005023432	0.327694968887	0.482618913258	0.177861884989	0.0136156626663	1.27092584308	1.21909267138	44.9457102393	0.00781617649836	0.0	21.1886776532	277.45357927	0.00495222159883
2/13/1981	5223.08782877	13.7793844755	1.4877328571e-05	0.0	0.0	0.0	1.04251782733e-07	9.77637265643e-08	44.9457101393	0.0	0.0	0.0	291.793022081	0.00315583918601
2/14/1981	2372.95604254	6.25042656375	6.75429672177e-10	0.0	0.0	0.0	0.636515115841	0.596902103049	44.3351545257	0.0	0.0	0.0	298.562946384	0.00145476614858
2/15/1981	1647.69569701	4.37199557552	3.06644596764e-14	0.0	0.0	0.0	0.836513983256	0.756355052373	43.5629787585	0.0	0.0	0.0	303.313085499	0.00103834799162
2/16/1981	1275.74623141	3.40459706142	1.39216431551e-18	0.0	0.0	0.0	1.04987326299	0.905928664523	42.6383322024	0.0	0.0	0.0	307.017591968	0.00075951336057
2/17/1981	994.987462414	2.6337458256	0.00163831907657	0.0	0.0313476167426	0.000236069878971	1.23071180863	1.18051871763	43.8477791551	0.000418282111416	0.0	2.65554803855	309.589440549	0.000586246276928
2/18/1981	914.254471348	2.45028044947	7.43795710047e-08	0.0	0.0	0.0	1.55664343897	1.36627683149	42.450265938	0.0	0.0	0.0	312.256477518	0.000551801106189
2/19/1981	789.849458877	2.12985609992	3.37682729938e-12	0.0	0.0	0.0	1.88788795703	1.52088554247	40.8973987538	0.0	0.0	0.0	314.576200542	0.000443904148796
2/20/1981	862.075245794	2.09029129097	0.0429060604183	0.0319894942728	0.233374030463	0.00192299850958	1.41973383598	1.36183171046	44.9457102393	0.329983594876	0.0	13.7163899314	308.708815159	0.000465381539302
2/21/1981	1656.95381329	4.02119434615	0.128255198273	0.0492590117909	0.227521352032	0.00355057213387	1.29715563598	1.24425271393	44.9457102393	0.0539931453605	0.0	17.1537619893	296.763915442	0.000912878708489
2/22/1981	1899.5892404	4.96577324163	0.00811604993583	0.0	0.0432946144055	0.000577481932307	1.28310251769	1.23077273505	44.9457102393	0.00227600010706	0.0	3.52945978607	299.496203326	0.00113850165946
2/23/1981	1785.64768974	4.66467742288	0.00795857780097	0.0	0.105451187332	0.00128639473537	1.25118136881	1.20015345158	44.9457102393	0.00701607421738	0.0	6.27151420501	299.194309397	0.00107879473601
2/24/1981	3850.72638593	9.43918861145	0.288612670122	0.233177331348	0.306226055816	0.00915270138605	1.1975802199	1.14873836063	44.9457102393	0.0255700275526	0.0	27.7488497416	282.056238359	0.00211375108574
2/25/1981	4274.65293219	11.331023825	1.31029949521e-05	0.0	0.0	0.0	1.17853822505	1.10519273382	43.8152372688	0.0	0.0	0.0	293.322604205	0.00257782005653
2/26/1981	2216.69373641	5.8720109423	5.94875050506e-10	0.0	0.0	0.0	0.829391147074	0.726683441406	43.0757022133	0.0	0.0	0.0	299.572165059	0.00130468252453
2/27/1981	1575.28705092	4.19412327473	2.70072855104e-14	0.0	0.0	0.0	0.984047982393	0.824069011736	42.2348048523	0.0	0.0	0.0	304.077932398	0.00097096748085
2/28/1981	1233.74272209	3.29882921152	1.22612886525e-18	0.0	0.0	0.0	1.14351867876	0.909181127445	41.3073449886	0.0	0.0	0.0	307.637085017	0.000708374507824
3/1/1981	1019.88143612	2.73112489396	5.5666164362e-23	0.0	0.0	0.0	0.982300263266	0.753994584387	40.6823974082	0.0	0.0	0.140241650052	310.591352767	0.00057398892901
3/2/1981	870.84105144	2.33575707024	2.52723995218e-27	0.0	0.0	0.0	0.91115261099	0.64502660146	40.024880223	0.0	0.0	0.0	313.122337284	0.000505464291004
3/3/1981	761.034476884	2.04339062648	1.14736516322e-31	0.0	0.0	0.0	0.867140383269	0.588639114279	39.4247798256	0.0	0.0	0.0	315.339216613	0.000437921457045
3/4/1981	677.038018721	1.8178022776	5.20902978221e-36	0.0	0.0	0.0	0.696313818045	0.454764406546	38.9615385538	0.0	0.0	0.0	317.313219581	0.000381499787279
3/5/1981	614.933858269	1.59953668183	0.00389940363733	0.0	0.0746245384713	0.000387045597937	0.698191079141	0.657422432968	41.8377072341	0.00526120615704	0.0	4.16880112499	318.348541333	0.000338514617575
3/6/1981	644.172327282	1.62819647811	0.0102047974321	0.0	0.11883704933	0.000639404930136	0.677108982167	0.637571357956	44.9457102393	0.00801952379586	0.0	6.40797709719	317.259583268	0.000347046426537
3/7/1981	625.368625726	1.65091647847	4.63297086659e-07	0.0	0.0	0.0	0.752405363123	0.692627782393	44.2372391929	0.0	0.0	0.0	319.044058081	0.000352870034839
3/8/1981	562.228704124	1.50261996864	2.10336551935e-11	0.0	0.0	0.0	0.799914373961	0.705797321598	43.5164830543	0.0	0.0	0.0	320.670070872	0.000288213756271
3/9/1981	512.804069329	1.3786727243	9.54926468432e-16	0.0	0.0	0.0	0.923327216062	0.779885755839	42.7200727667	0.0	0.0	0.0	322.163413911	0.000244881624745
3/10/1981	472.565370324	1.27395802307	4.33535945952e-20	0.0	0.0	0.0	0.92875018861	0.747102552672	41.9574660845	0.0	0.0	0.0	323.544484485	0.000213527150764
3/11/1981	439.127223578	1.1842666718	1.96825014957e-24	0.0	0.0	0.0	0.929591624124	0.722812344485	41.272620882	0.0	0.0	0.0516421516333	324.82925035	0.000197548669881
3/12/1981	435.196816981	1.11484472257	0.0046935054986	0.0016728410968	0.0816690316298	0.000385527574071	0.897190583379	0.844801994443	44.4349949498	0.0010216861107	0.0	4.70670366208	325.263348694	0.000193673343107
3/13/1981	406.764627761	1.08424329493	2.13084819976e-07	0.0	0.0	0.0	1.13357701611	1.01263899199	43.3991164116	0.0	0.0	0.0	326.437408202	0.000187815805285
3/14/1981	377.480101099	1.01902265928	9.67403586037e-12	0.0	0.0	0.0	1.37592107155	1.15439637898	42.2200647058	0.0	0.0	0.0	327.54166809	0.000161978728607
3/15/1981	356.111478485	0.961183228841	4.39200548581e-16	0.0	0.0	0.0	0.798094728093	0.622623041559	41.5853466672	0.0	0.0	0.0	328.583860683	0.000146619536672
3/16/1981	337.377145712	0.909623376076	1.99396740572e-20	0.0	0.0	0.0	1.42759681977	1.23643699374	41.1554157119	0.0	0.0	0.814980247213	329.570698867	0.000140877814734
3/17/1981	320.390985189	0.863414576478	9.05259801685e-25	0.0	0.0	0.0	0.891593939412	0.728981327269	40.7665189028	0.0	0.0	0.347981197815	330.50784554	0.000132064262247
3/18/1981	305.590951978	0.821738711513	4.10987314133e-29	0.0	0.0	0.0	0.781267084751	0.70609624569	40.6733633954	0.0	0.0	0.614387527723	331.400127518	0.000121696364123
3/19/1981	290.820572023	0.783944506983	1.86587951949e-33	0.0	0.0	0.0	0.701572453717	0.496664481595	40.1657906782	0.0	0.0	0.0	332.251674278	0.000115679358849
3/20/1981	279.073023927	0.749523676845	8.47107991302e-38	0.0	0.0	0.0	1.06201286133e-07	7.27946472287e-08	40.1665936813	0.0	0.0	0.0	333.066119525	9.96465120529e-05
3/21/1981	266.82807956	0.718005858389	3.84586433064e-42	0.0	0.0	0.0	0.736200549273	0.580238787131	39.8576311811	0.0	0.0	0.277949303342	333.84654106	9.78731891196e-05
3/22/1981	255.071122519	0.689080200598	1.74601970487e-46	0.0	0.0	0.0	0.915327295641	0.615137444139	39.229481333	0.0	0.0	0.0	334.595739307	8.40905313662e-05
3/23/1981	244.906129499	0.662400820879	7.9269171965e-51	0.0	0.0	0.0	1.16440704467	0.751452989448	38.4627635761	0.0	0.0	0.0	335.316142376	7.03063591671e-05
3/24/1981	235.783627988	0.637712283194	3.59881483955e-55	0.0	0.0	0.0	1.32485671996	0.813266009485	37.6335006126	0.0	0.0	0.0	336.009893396	5.92987664078e-05
3/25/1981	227.321822296	0.614804418323	1.63385940944e-59	0.0	0.0	0.0	1.26203907222	0.733391211835	36.8863721518	0.0	0.0	0.0	336.678914524	5.6294332352e-05
3/26/1981	219.453237441	0.593492215996	7.41771024303e-64	0.0	0.0	0.0	1.28427976843	0.709948720833	36.163498082	0.0	0.0	0.0	337.324912878	5.48143317234e-05
3/27/1981	212.114194727	0.57361977352	3.36763524033e-68	0.0	0.0	0.0	1.54858767082	0.834079512172	35.3581122931	0.0	0.0	0.0427435175065	337.94943697	5.31958397055e-05
3/28/1981	205.249439864	0.555042988496	1.52890403377e-72	0.0	0.0	0.0	1.44527170969	0.720057618977	34.6262167811	0.0	0.0	0.0	338.553889808	5.11800534821e-05
3/29/1981	198.820605167	0.537633241924	6.94121357465e-77	0.0	0.0	0.0	2.02577871859	0.95941146632	33.6512162073	0.0	0.0	0.0	339.139517792	4.98455563146e-05
3/30/1981	192.773182493	0.5212902338	3.15130608755e-81	0.0	0.0	0.0	2.56043429801	1.13238103261	32.5022436283	0.0	0.0	0.0	339.707499168	4.70979031265e-05
3/31/1981	206.776647102	0.52843025562	0.0186209885999	0.00223423069965	0.158228245765	0.000506520824324	2.16349601848	2.0371655535	38.9737738124	0.00303483513841	0.0	9.94541995957	338.697127884	5.19862523007e-05
4/1/1981	198.349852129	0.536309877525	8.45391574543e-07	0.0	0.0	0.0	2.48431292503	1.63281903707	37.3087074479	0.0	0.0	0.0	339.277976907	5.28004647049e-05
4/2/1981	248.034790298	0.547148188212	0.0272989257979	0.00602088116501	0.189351806016	0.000617473655416	2.29061058098	2.15517230816	44.282927091	0.040950160242	0.0	11.8432594454	336.643632836	5.34718837796e-05
4/3/1981	222.843144465	0.591379599651	1.23936931381e-06	0.0	0.0	0.0	2.2490645033	2.04091287689	42.1968284636	0.0	0.0	0.0	337.249131262	5.77837609845e-05
4/4/1981	213.040662686	0.572977253397	5.62672797969e-11	0.0	0.0	0.0	3.08190089485	2.81833317712	41.7387268294	0.0	0.0	2.36762923921	337.876186749	5.11791600681e-05
4/5/1981	215.657716534	0.552379525226	0.00131429763071	0.0	0.0437893257048	0.000130454714051	2.93547921147	2.76191141361	43.392883184	0.00384935768852	0.0	4.77883500181	338.07797899	5.45416510738e-05
4/6/1981	307.47111181	0.699388212477	0.0155952326435	0.0144543052886	0.145487555874	0.00048577298238	2.01684832294	1.89759695143	44.9457102393	0.00954926940941	0.0	9.10081341457	332.59744235	9.61030043021e-05
4/7/1981	277.806448923	0.726300403114	7.08022466642e-07	0.0	0.0	0.0	1.38998720952	1.27855449221	43.6379096172	0.0	0.0	0.0	333.396582956	0.000103275636615
4/8/1981	257.563382887	0.696949390413	3.21441702558e-11	0.0	0.0	0.0	2.03647348756	1.73116069063	41.8688353765	0.0	0.0	0.0	334.163678774	7.89887705051e-05
4/9/1981	247.438892587	0.669547062399	1.45934307189e-15	0.0	0.0	0.0	2.73646200821	2.32109687313	40.7672440036	0.0	0.0	1.24156361362	334.900609534	6.31349432725e-05
4/10/1981	246.137540159	0.642271315701	0.00229066564512	0.0	0.057536879434	0.0001902132851	2.12372696297	1.99815611553	42.9616069413	0.00733394671383	0.0	4.67349478643	335.075021193	7.52484644487e-05
4/11/1981	245.783502446	0.635385045907	0.00057052652203	0.0	0.0289941783297	9.42019333541e-05	2.44181326553	2.29743474306	44.045748175	0.000439838352107	0.0	3.61949648533	335.503086455	7.31081024932e-05
4/12/1981	544.318383163	1.14546973071	0.0686548927333	0.0442530445867	0.28870279269	0.00148411498157	2.77363206429	2.60963389746	44.9457102393	0.0195558969597	0.0	18.5898407347	321.641642292	0.000195559377904
4/13/1981	576.5764262	1.44522468291	0.00171542849318	0.0	0.0498775032595	0.000369913248948	1.82755661762	1.71949760758	44.9457102393	0.00316647315702	0.0	4.0264663652	320.826148046	0.000265675890956
4/14/1981	622.807284256	1.56411152103	0.00777302500869	0.0	0.104260920606	0.000799957009307	1.57894309872	1.48558400576	44.9457102393	0.144334175246	0.0	6.49545589386	317.526214336	0.000300893473025
4/15/1981	946.221371692	2.35922604962	0.0356931778176	0.01477860668	0.133302431676	0.00119593994272	1.53289258482	1.44225634755	44.9457102393	0.00738735387471	0.0	8.99934173222	312.228639166	0.000491203508429
4/16/1981	877.29086048	2.31905819192	1.62046776592e-06	0.0	0.0	0.0	1.47638678144	1.35802749351	43.5566186434	0.0	0.0	0.0	314.551065558	0.000483351453077
4/17/1981	724.866222908	1.92087463391	7.67886456841e-05	0.0	0.00692342431844	5.03211591463e-05	2.264190099	2.13031400549	43.8161711115	0.000144618736898	0.0	2.44335980293	316.449833401	0.000397803022956
4/18/1981	680.482961315	1.81564787756	3.48619912061e-09	0.0	0.0	0.0	2.37310520599	2.19832244197	43.4459258192	0.0	0.0	1.83634237336	318.312246311	0.000373871522636
4/19/1981	603.074162468	1.6338259584	1.58273195214e-13	0.0	0.0	0.0	3.0004210553	2.5204234226	40.8687315295	0.0	0.0	0.0	320.001723898	0.000315285397955
4/20/1981	548.613186464	1.4862675784	7.185591946e-18	0.0	0.0	0.0	1.88950644779	1.3505425365	39.4926742254	0.0	0.0	0.0	321.548454165	0.000215925206628
4/21/1981	503.47484544	1.36364184441	3.2622536965e-22	0.0	0.0	0.0	1.45514835663	0.952088602965	38.5227130725	0.0	0.0	0.0	322.974803582	0.000210144569026
4/22/1981	465.414485307	1.26032345494	1.48106088689e-26	0.0	0.0	0.0	1.56225523422	0.959555271257	37.5449293615	0.0	0.0	0.0	324.298510185	0.000198413898806
4/23/1981	424.834614169	1.14129940515	0.000176773965417	0.0	0.0162105282124	7.35793561846e-05	2.27273726142	2.13835579483	38.1480988858	0.000287219339384	0.0	2.87116989189	325.355746088	0.000192607645386
4/24/1981	539.022153117	1.24040643522	0.0411914786482	0.0274700008112	0.229052437654	0.00120189280419	1.79375396694	1.68769362601	44.9457102393	0.0252457259221	0.0	13.7723569859	321.060081934	0.000217297638922
4/25/1981	551.715230629	1.40975829874	0.00083020921355	0.0	0.034869768361	0.000184272268402	1.93442629147	1.82004833566	44.9457102393	0.00852475978468	0.0	3.41638797898	320.93441478	0.000258587480212
4/26/1981	530.075355629	1.40893812425	3.76914399834e-08	0.0	0.0	0.0	1.33956689253	1.23217614056	43.6853487026	0.0	0.0	0.0	322.403802105	0.000257560443309
4/27/1981	480.617689281	1.29946496228	1.7111887279e-12	0.0	0.0	0.0	2.04567823244	1.74407163706	41.9035770463	0.0	0.0	0.0	323.767650749	0.000206249356567
4/28/1981	445.159271682	1.20552271977	7.76878480567e-17	0.0	0.0	0.0	2.69704029418	2.05941142921	39.8008986712	0.0	0.0	0.0	325.037618845	0.000182870015283
4/29/1981	526.652891103	1.25723869732	0.0294144095062	0.0258476931087	0.19604982082	0.00100650490081	2.94722311318	2.77296092677	44.9457102393	0.0188541437479	0.0	12.855189248	321.298851313	0.000218352645081
4/30/1981	577.82470605	1.46901097039	0.00342043351252	0.0	0.06999093228	0.000509338260257	3.07955361547	2.89746704599	44.9457102393	0.0245469386796	0.0	6.18019871553	319.541913909	0.000274021003915
5/1/1981	574.639584395	1.53469779224	1.55287441226e-07	0.0	0.0	0.0	2.18036986791	1.98008421954	42.9203325578	0.0	0.0	0.0	321.114039487	0.000293676028131
5/2/1981	508.56716984	1.3548656139	6.64563340074e-06	0.0	0.00315685415941	1.55750290905e-05	2.30494170019	2.14109429113	43.0396570411	6.08015510578e-05	0.0	2.28258042738	322.495196288	0.000234055347374
5/3/1981	481.010224542	1.30183078715	3.01711289621e-10	0.0	0.0	0.0	2.2006374058	1.77944391807	41.2197262608	0.0	0.0	0.0	323.852382776	0.000219724324905
5/4/1981	445.87823677	1.20753602084	1.36976713574e-14	0.0	0.0	0.0	2.85100698014	2.05785126947	39.1191139865	0.0	0.0	0.0	325.116745677	0.000180515946256
5/5/1981	415.846284847	1.12609969805	6.21873317534e-19	0.0	0.0	0.0	3.7200543953	2.34528810777	36.7273569566	0.0	0.0	0.0	326.300198027	0.000158977555532
5/6/1981	389.657973247	1.05512831193	2.82330049372e-23	0.0	0.0	0.0	3.39071263877	1.82245066163	34.8736555029	0.0	0.0	0.0	327.412534757	0.000136030246188
5/7/1981	366.640518974	0.992676577701	1.28177644113e-27	0.0	0.0	0.0	2.46352878076	1.16586672797	33.6913336687	0.0	0.0	0.0	328.46187976	0.000126734857334
5/8/1981	346.26409765	0.937352747025	5.81925603987e-32	0.0	0.0	0.0	2.32814337926	1.01423238231	32.6636173524	0.0	0.0	0.0	329.455108882	0.000124567186968
5/9/1981	328.071269458	0.888024073116	2.6419381548e-36	0.0	0.0	0.0	2.69576840724	1.09156418908	31.5585672236	0.0	0.0	0.0	330.398017268	0.000114567903139
5/10/1981	311.714285837	0.843720783583	1.19943806665e-40	0.0	0.0	0.0	2.83894716004	1.06113848774	30.4866399952	0.0	0.0	0.0	331.295535296	9.97624990261e-05
