 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	11/28/2014 2:55:34 PM
StationID:	20141128_test
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
1/11/1981	33.3475859934225	0.47654811295091	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.0119832344647265	377.708679629568	0	301.527880002241	0
1/12/1981	32.4638124519145	0.463914068785656	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00232714471543542	377.198679629568	0	301.933847837111	0
1/13/1981	31.5794269213547	0.451263673947074	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00599163900972126	376.688679629568	0	302.340493363926	0
1/14/1981	30.7644953370111	0.439608894157244	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00511441659722728	376.178679629568	0	302.730795223717	0
1/15/1981	29.9888016301117	0.42851427498415	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00614198244928101	375.668679629568	0	303.111809951087	0
1/16/1981	29.2517294840126	0.417971808761913	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.0081899121443691	408.89598974764	3.3737310118072	303.483263246125	0
1/17/1981	28.5621533335217	0.408109331578799	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00571915359379035	439.547500678595	3.11615109309547	303.840185160294	0
1/18/1981	27.8957226719146	0.398576646955896	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00905077655245573	439.037500678595	0	304.193356470377	0
1/19/1981	27.2732905902954	0.389674348368804	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00577819257806242	438.527500678595	0	304.530881041963	0
1/20/1981	26.8027838843154	0.382403445937663	8.77834421235134E-07	0	4.4252752851559E-05	0	0.579972472926195	0.579972472926195	61.6702598495474	0.00501423211000885	431.572343632393	0	304.8011232476	0
1/21/1981	26.4364896179407	0.376446579734948	1.57956375602959E-06	0	6.27783693873537E-05	0	0.594226999442612	0.594226999442612	61.6702598495474	0.0134411948287623	423.676023237363	0	304.995091881639	0
1/22/1981	26.1273077131698	0.37355161627606	5.54924752256567E-08	0	8.55497627514502E-06	0	0.557560483080064	0.557554261883759	61.6061114424753	1.32270214035163E-05	418.733773199913	0	305.357084039695	0
1/23/1981	25.2489345336599	0.360785162940491	2.50307732265173E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6465125859658	0.000403980768172918	434.224835509527	1.60010623096139	305.709911061261	0
1/24/1981	24.6926558564825	0.35278018874714	2.50293902673861E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00156261727229753	433.714835509527	0	306.038609070867	0
1/25/1981	24.1795941722804	0.345426763050484	2.50293902045998E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00673603439794692	433.204835509527	0	306.339965004502	0
1/26/1981	23.7796326221338	0.339332191040356	7.14374569726949E-07	0	3.86221807125553E-05	0	0.589041083880628	0.589041083880628	61.6702598495474	0.00688123358636011	426.419105667774	0	306.593591591569	0
1/27/1981	23.9875967620449	0.339166844444573	6.83521201391274E-06	0	0.00014021551532984	0	0.664733635165518	0.664733635165518	61.6702598495474	0.0343871250263783	414.396397794656	0	306.428294329727	0
1/28/1981	23.8047807000997	0.338173133988182	1.1403102164509E-06	0	5.14959378649877E-05	0	0.602322591714968	0.602322591714968	61.6702598495474	0.0182222682047585	406.930436145209	0	306.609693552138	0
1/29/1981	23.3574337092432	0.333038630401014	2.50800238757741E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.0116260097081066	406.420436145209	0	306.886619290327	0
1/30/1981	22.9029464868353	0.326953291645308	2.50293925033621E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.0125756772996034	405.910436145209	0	307.165017512474	0
1/31/1981	22.4862502960504	0.321131407315435	2.50293902047013E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00860795050413579	405.400436145209	0	307.432590254616	0
2/1/1981	22.1038386430095	0.315708238484809	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6702598495474	0.00336216031386788	404.890436145209	0	307.693406946533	0
