Model	Scenario	Target	Variable	Tile	January	February	March	April	May	June	July	August	September	October	November	December
GFDL-ESM2G	rcp85	2060	Ppt	11	1.01682277	1.138634531	0.891767533	1.004323191	1.106140731	1.090792861	1.149882834	1.04745703	1.050822415	1.091762677	1.178108097	0.999527784
GFDL-ESM2G	rcp85	2060	Ppt	12	0.970047103	1.057038826	0.871269174	0.899750061	0.963900098	1.025448425	1.175365055	1.04675595	1.040969885	0.887420165	1.14098835	1.049632752
GFDL-ESM2G	rcp85	2060	Ppt	21	1.066974976	1.100632792	1.065762306	0.991185145	1.071450874	0.967539165	1.097664306	1.099611133	1.09734068	1.022551173	1.025090382	1.020091576
GFDL-ESM2G	rcp85	2060	Ppt	22	1.065580581	1.042323696	0.98925763	0.949231824	1.096306107	0.942842565	1.187079756	1.02656768	1.125017496	1.060918172	1.109191236	1.077114187
GFDL-ESM2G	rcp85	2060	Ppt	31	1.116909494	1.098171073	1.212149589	1.11079029	1.09899907	0.972988237	0.882999611	1.073128524	1.209599742	1.04303228	0.925804378	1.014461725
GFDL-ESM2G	rcp85	2060	Ppt	32	1.064801134	1.150829584	1.170233159	1.145531546	1.053530428	0.943530088	0.991795352	0.99924814	1.228343092	1.057666846	0.94570804	1.067533602
GFDL-ESM2G	rcp85	2060	Ppt	41	1.224422671	1.086714303	1.190654737	1.314089459	1.139695653	1.126657306	0.823507271	1.016545879	1.170882812	1.064533302	1.00432233	1.038617096
GFDL-ESM2G	rcp85	2060	Ppt	42	1.180292657	1.178871063	1.169932054	1.321531832	1.01669593	0.978733162	0.801644894	0.975101241	1.212767204	1.110424625	0.950406628	1.088688162
