Model	Scenario	Target	Variable	Tile	January	February	March	April	May	June	July	August	September	October	November	December
GFDL-ESM2G	rcp85	2060	Tmax	11	2.389619141	1.52302002	2.27230835	1.903192139	1.666968994	2.584980469	2.63947876	2.938063965	2.776269531	3.414526367	2.897207031	2.367913818
GFDL-ESM2G	rcp85	2060	Tmax	12	1.961586914	1.100041504	1.918560791	1.58657959	1.391425781	2.139187012	2.399708252	2.455325928	2.286544189	2.404160156	2.502478027	2.100379639
GFDL-ESM2G	rcp85	2060	Tmax	21	3.131130371	2.069700928	3.00913208	2.293408203	1.356474609	2.72682373	2.773187256	3.001630859	3.136173096	3.573668213	2.893286133	2.749686279
GFDL-ESM2G	rcp85	2060	Tmax	22	2.556981201	1.852192383	2.50960083	2.0072229	1.257459717	2.127349854	2.331936035	2.47598999	2.503811035	2.849661865	2.648583984	2.496810303
GFDL-ESM2G	rcp85	2060	Tmax	31	3.261221924	2.101241455	3.243085938	2.581641846	1.498347168	2.568798828	3.295563965	3.265550537	3.140286865	3.641694336	3.225819092	2.881186523
GFDL-ESM2G	rcp85	2060	Tmax	32	3.454829102	2.497730713	3.384205322	2.574713135	1.59081665	2.38423584	3.106501465	3.189812012	3.108535156	3.501794434	2.967520752	3.022037354
GFDL-ESM2G	rcp85	2060	Tmax	41	3.040777588	1.754892578	2.273670654	1.940991211	1.939089355	2.853151855	2.757833252	2.92328125	2.638111572	3.089429932	2.863677979	2.785949707
GFDL-ESM2G	rcp85	2060	Tmax	42	3.339866943	2.493999023	3.193873291	2.791741943	1.847973633	2.175340576	2.933336182	3.650012207	3.153338623	3.523464355	3.202598877	3.22534668
