# AMJ_WU																								
# Units: Mgal/day																								
# released 2014, March 7
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSunkTR	WStrans
20401010204	176	0	0	0	-5.14E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.63E-09	0	0	0
20401010204	167	0	0	0	0	0	0	0	0	0	-0.000122993	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010204	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010204	171	0	0	0	0	0	0	0	0	0	-0.000439975	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010204	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010204	175	0	0	0	-0.000139494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261537	0	0	0
20401010205	180	0	0	0	-0.002316105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004342456	0	0	0
20401010205	121	0	0	0	-0.009361854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017552505	0	0	0
20401010205	153	0	0	0	-0.021136692	0	0	0	0	0	-0.000112861	0	0	0	0	0	0	0	0	0	0.039629106	0	0	0
20401010205	113	0	0	0	-0.026053227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488471	0	0	0
20401010205	181	0	0	0	-0.026145212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049019561	0	0	0
20401010205	116	0	0	0	-0.027848027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052212163	0	0	0
20401010205	124	0	0	0	-0.03776905	0	0	0	0	0	-0.000258002	0	0	0	0	0	0	0	0	0	0.070813052	0	0	0
20401010205	98	0	0	0	-0.063838194	0	0	0	0	0	-9.57E-05	0	0	0	0	0	0	0	0	0	0.119689994	0	0	0
20401010205	162	0	0	0	-0.064481541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120896203	0	0	-5.11E-05
20401010205	159	0	0	0	-0.066561122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1247952	0	0	0
