Model	Scenario	Target	Variable	Tile	January	February	March	April	May	June	July	August	September	October	November	December
CCSM4	rcp85	2060	Tmax	32	2.869943237	2.758718872	2.376433512	3.275883993	3.337591349	3.480422567	3.65258606	3.52725118	2.924251099	3.158020223	2.795617269	2.722904256
CCSM4	rcp85	2060	Tmax	33	2.530805054	2.469402669	2.157598267	2.778050741	2.735387573	2.741357218	2.770132039	2.740415446	2.34139506	2.72273641	2.407400309	2.535546061
CCSM4	rcp85	2060	Tmax	42	2.850805461	2.779254354	2.474627279	3.35328064	3.366380819	3.501647949	3.947982788	3.891398315	3.271748454	3.319290568	2.903539022	2.679437459
CCSM4	rcp85	2060	Tmax	43	2.844228516	2.780500692	2.430311076	3.330868123	3.32046346	3.435100098	3.757760417	3.643990885	2.984230957	3.217730916	2.823631388	2.750958659
CCSM4	rcp85	2060	Tmax	52	2.76022054	2.601030884	2.463731893	3.328563232	3.395889079	3.518248901	4.08479187	4.143484497	3.540565186	3.351163534	2.879395955	2.514863892
CCSM4	rcp85	2060	Tmax	53	2.761408285	2.624770915	2.436296183	3.322897949	3.385182699	3.531134847	4.080920614	4.08887207	3.395433757	3.299787598	2.860892537	2.596815592
CCSM4	rcp85	2060	Tmax	62	2.914492594	2.600213013	2.505365804	3.323473714	3.268510742	3.516267904	4.149449666	4.280504354	3.655228678	3.368471883	2.982269897	2.57203715
CCSM4	rcp85	2060	Tmax	63	2.915452881	2.578071289	2.500249227	3.254002482	3.146925659	3.489360148	4.118725789	4.203794352	3.547719116	3.318310954	2.979686686	2.573515828
