 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	9/16/2014 9:45:23 AM
StationID:	01414500
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
1/11/1981	12.761312023018	0.47959639171268	2.37894045443459E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00453015624229022	345.162051672106	0	340.773830708918	0
1/12/1981	12.4452574471982	0.46770676631283	2.37894044772119E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.0122113563073948	344.652051672107	0	341.206305987901	0
1/13/1981	12.155255162055	0.456797199197846	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00628210514504848	344.142051672107	0	341.612866205733	0
1/14/1981	11.8782864070373	0.446377939075866	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00572606184576031	343.632051672106	0	342.015012921678	0
1/15/1981	11.6132555608952	0.436407769936924	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.0053684114075504	343.122051672107	0	342.407075231701	0
1/16/1981	11.3533046409879	0.426628702030359	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.0144400030195665	342.612051672107	0	342.799268302609	0
1/17/1981	11.1190913864062	0.417817856803521	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00466404375698514	399.360661219373	5.72586095472663	343.162158667339	0
1/18/1981	10.8842040011662	0.408981651521152	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00849552285341431	398.850661219373	0	343.531224638231	0
1/19/1981	10.6628655561314	0.400655142478165	2.37894044772089E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00774517928149176	398.340661219373	0	343.88655427224	0
1/20/1981	10.5489930265698	0.394835433957569	2.39390623683718E-06	0	8.1082480869514E-05	0	0.603778050639071	0.603778050639071	62.8526686488957	0.0452631107160321	389.4066932411	0	344.054055533999	0
1/21/1981	10.4194943230896	0.39054348004588	7.75414838606773E-07	0	4.26501113710052E-05	0	0.579535330772721	0.579535330772721	62.8526686488957	0.0241699920623985	382.461775651125	0	344.326053713248	0
