 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	10/29/2013 12:50:47 PM
StationID:	2013-29-10_b
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
1/5/1985	536.917411401495	1.3680612429487	0.00697763066883671	0	0.09896981141898	0.000518035213676061	0.498657601812669	0.498657601812669	44.9457102392657	0.0139059123515953	0	5.23633683519811	320.344362967986	0.000245344364893513
1/6/1985	553.221534751707	1.46459469096492	3.16783942273796E-07	0	0	0	0.580017732872983	0.567047293013657	44.3656925063928	0	0	0	321.859957510375	0.000272863892452417
1/7/1985	503.663582919349	1.34688017969923	1.43819687291288E-11	0	0	0	0.627668277413322	0.592733851736803	43.7603664739588	0	0	0	323.263104416107	0.000220361206825685
1/8/1985	464.424256538002	1.24615035887625	6.52940370149748E-16	0	0	0	0.564487640825644	0.513941811339492	43.2357370958016	0	0	0	324.566902536258	0.000203637876246282
1/9/1985	433.961411596706	1.15976826026681	2.96434469438864E-20	0	0	0	1E-07	8.81837763899732E-08	43.2366585599301	0	0	0	325.784689340749	0.000189337226054797
1/10/1985	406.521978954211	1.08483160269628	1.34581040916968E-24	0	0	0	1E-07	8.8183775906239E-08	43.2366584699055	0	0	0	326.927211648564	0.000181806305446785
1/11/1985	372.184088788984	0.99192989690716	8.64913002906778E-07	0	0.00113963226365547	5.12704061063199E-06	1E-07	1E-07	43.2784797482113	4.41458461448588E-05	38.6988461321655	3.92088461321655	327.965447219324	0.000162856897221274
1/12/1985	352.384322254816	0.938864580193452	8.64952269896361E-07	0	0.00113963226365547	5.12704061063199E-06	1E-07	1E-07	43.3203010263537	0.000129388480137027	49.0435547849544	1.08547086527889	328.94960102575	0.000151186440159067
1/13/1985	334.565406441884	0.891253878499603	8.64952271679079E-07	0	0.00113963226365547	5.12704061063198E-06	1E-07	1E-07	43.3621223044962	0.000202868876010318	48.5335547849544	0	329.88498606622	0.000140114403770052
1/14/1985	319.393068574382	0.849411323711152	9.35363061976056E-06	0	0.00374447277488105	1.6872248124361E-05	0.586212754939212	0.586212754939212	43.4997549808709	4.81962394408078E-05	40.9929626131326	0	330.753691135131	0.000129856795752799
1/15/1985	315.358961517949	0.818804953127449	0.000965334569357825	0	0.0376078375798703	0.000172715627366482	0.542835398407466	0.542835398407466	44.892411694924	0.00342136069583568	34.5788496222864	1.62629911667398	331.278858814452	0.000121929011393993
1/16/1985	299.148966680477	0.790071113646314	9.08739124552989E-07	0	0.00113963226365547	5.12149740827254E-06	1E-07	1E-07	44.926622190439	6.67277924857149E-05	34.0688496222864	0	332.107562868535	0.000113908897799367
1/17/1985	285.079476479012	0.756974118935945	8.64954259599205E-07	0	0.00113963226365547	5.12149740827254E-06	1E-07	1E-07	44.9429576857349	7.05207991644027E-05	71.1675145425905	3.76086649203041	332.877464028983	0.000104748387523145
1/18/1985	273.292721919969	0.727017331741979	8.64952271769412E-07	0	0.00113963226365547	5.12149740827254E-06	1E-07	1E-07	44.9457102392657	9.76820463161226E-05	90.7958932618312	2.01383787192407	333.600682025671	9.61334195980859E-05
1/19/1985	263.071061103477	0.700248745990943	8.64952271679164E-07	0	0.00113963226365547	3.76776578121044E-06	1E-07	1E-07	44.9457102392657	7.46736386436728E-05	108.508331981745	1.82224387199134	334.29610113261	8.80859039561317E-05
1/20/1985	253.287030244155	0.674300970884072	8.6495227167916E-07	0	0.00113963226365547	3.64173557958293E-06	1E-07	1E-07	44.9457102392657	0.00106463539851903	107.998331981745	0	334.965254427764	7.99774179552486E-05
1/21/1985	244.694860206149	0.651434459047268	8.6495227167916E-07	0	0.00113963226365547	3.64173557958293E-06	1E-07	1E-07	44.9457102392657	8.50292381847694E-05	107.488331981745	0	335.609088456467	7.25513504197665E-05
1/22/1985	236.377290516526	0.629256561201988	8.6495227167916E-07	0	0.00113963226365547	3.64173557958293E-06	1E-07	1E-07	44.9457102392657	0.00171172524586126	106.978331981745	0	336.231790724909	6.50936679543789E-05
1/23/1985	229.024231410119	0.609648098131494	8.6495227167916E-07	0	0.00113963226365547	3.64140233331686E-06	1E-07	1E-07	44.9457102392657	7.75500929806084E-05	106.468331981745	0	336.831322087424	5.89002151276089E-05
1/24/1985	221.86052765972	0.590531476103948	8.6495227167916E-07	0	0.00113963226365547	3.31054153608366E-06	1E-07	1E-07	44.9457102392657	8.62496258088184E-05	105.958331981745	0	337.412130582613	5.66794042386573E-05
