 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	9/16/2014 9:56:28 AM
StationID:	01435000
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
4/4/1981	88.1761999702777	1.25547299638009	3.0231057895749E-12	0	0	0	2.70554824630323	2.66949866285822	57.5685131998524	0	0	0	295.552624366583	0
4/5/1981	81.3976380949831	1.15740495697288	1.37248790511391E-16	0	0	0	2.0047602594752	1.99088176300643	57.1890109062469	0	0	1.61132456558443	296.719203952441	0
4/6/1981	84.3879653108469	1.12725736425775	0.000404276800657401	0.0190222568464756	0.00121449389189983	0	1.73371814212179	1.73371814212179	61.8624671654966	0.32041694299201	0	9.58171285315327	295.022895139465	0
4/7/1981	85.1829810765738	1.19747789332986	1.8354138354463E-08	0	0	0	1.00522455146254	1.00501721194926	60.857242614034	0	0	0	295.906650790932	0
4/8/1981	79.3518623903274	1.13118185952113	8.33276592144728E-13	0	0	0	1.67161605853384	1.65773454230015	59.1992967799992	0	0	0	297.046913736443	0
4/9/1981	73.5306599521262	1.05126686827889	3.783069875607E-17	0	0	0	2.3998144980675	2.3727323950061	57.9845215319682	0	0	1.15794874865387	298.106383416012	0
4/10/1981	72.6338927905249	0.983144788080746	0.000214771049470745	0.0147973915049705	0.000902192023583282	0	1.71917830965478	1.71917830965478	61.8624671654966	0.261237043027473	0	7.13431332801486	297.838017560368	0
4/11/1981	70.401412200923	0.999213470971592	9.75059056098426E-09	0	0	0	1.89968626497098	1.89929443440433	59.9627809005256	0	0	0	298.581251908327	0
4/12/1981	66.3622631207283	0.952484613258596	4.42676126612019E-13	0	0	0	1.98135059837696	1.95050826355549	58.0121640749552	0	0	0	299.540965638621	0
4/13/1981	64.4460461967603	0.894647609831993	9.33956585598527E-05	0.00175199071748055	0.000605797393157162	0	1.85257650385723	1.85257650385723	60.7282180084941	0.028878375054069	0	5.24228669336367	299.793913777531	0
4/14/1981	67.6931416796821	0.926278676763934	0.000136275804753167	5.06973387720604E-05	0.000726382323485078	0	1.36153694381219	1.36153694381219	61.8624671654966	0.341031434044897	0	5.54374343086009	297.998978330263	0
4/15/1981	107.156366158981	1.35920239066314	0.00116418923572168	0.0500657616745144	0.00196629919810708	0	0.989622616861902	0.989622616861902	61.8624671654966	3.01902492671937	0	16.166700804167	286.943783506016	0
4/16/1981	143.933437056609	2.01341096835415	5.28541095320963E-08	0	0	0	1.11337312623003	1.11314348276341	60.7490940392665	0	0	0	285.926653229237	0
4/17/1981	142.84604131133	2.0151361803265	2.4183198905312E-08	0	1.01086710470574E-05	0	1.47992409718334	1.47992409718334	60.7884328119376	0.00091612516381212	0	1.52899238001037	287.95409302822	0
4/18/1981	126.523963965511	1.78568092897651	2.35091962708594E-06	0	9.91774384146117E-05	0	1.91920640816987	1.91920640816987	61.1829872214997	0.014118810088026	0	2.41134932265033	289.672843806798	0
4/19/1981	118.495593599488	1.68717258054056	1.06731585946993E-10	0	0	0	1.77961209542316	1.76951218479653	59.4132027546929	0	0	0	291.362672701573	0
4/20/1981	105.898839160319	1.51356614752192	4.84560650543159E-15	0	0	0	1.84585312036727	1.8088299260725	57.6043521967468	0	0	0	292.890917856942	0
4/21/1981	96.1900023357562	1.37200740680157	2.19990195003072E-19	0	0	0	0.874998460885265	0.844391490101839	56.7600796712894	0	0	0	294.27581254607	0
4/22/1981	87.9468956179074	1.25519958757435	9.98753940158142E-24	0	0	0	1.08252896737277	1.03703675729712	55.7232652918365	0	0	0	295.542451723541	0
4/23/1981	80.7392382383084	1.1570970972358	4.5343358733225E-28	0	0	0	1.75173804695815	1.66284264197611	54.0609331682576	0	0	0	296.709796405885	0
4/24/1981	90.099686619736	1.14289403156141	0.00107763173725413	0.0468427828651609	0.00189992305412353	0	1.14331875828837	1.14331875828837	61.8624671654966	1.68810683077588	0	15.5789527582878	292.979612737529	0
4/25/1981	97.8778882195364	1.36513130520609	4.89244051811573E-08	0	0	0	1.53741923705559	1.53722746712049	60.9326743583194	0	0	0.607626429878447	292.651969925561	0
4/26/1981	98.310578240348	1.39305877436026	2.2211645588986E-12	0	0	0	1.12362969686927	1.11498418980609	59.8175413880564	0	0	0	294.058357469303	0
4/27/1981	89.2244586917648	1.27269565072743	1.00840714964945E-16	0	0	0	1.48938934457986	1.46444148001692	58.3530357103567	0	0	0	295.34287366197	0
4/28/1981	81.6928946790185	1.17187552786827	4.57816137660663E-21	0	0	0	2.00209589705467	1.94449032508048	56.4086964359085	0	0	0	296.52533075327	0
4/29/1981	89.5917254964884	1.1876324482421	0.000500434156377128	0.0302903451425779	0.00134082226360857	0	2.03362384914107	2.03362384914107	61.8624671654966	0.178225464408975	0	10.9602000223565	294.459368461295	0
4/30/1981	128.026066429789	1.69025068912666	0.000725528024327224	0.0349857050198438	0.00158978564456144	0	2.2868798469753	2.2868798469753	61.8624671654966	0.956398911415005	0	13.5116508848164	285.763073488589	0
5/1/1981	154.22545626306	2.16994641019511	3.2938921345188E-08	0	0	0	1.8435046607378	1.84312442821357	60.0189625047588	0	0	0	286.989933588934	0
5/2/1981	141.848513277127	2.00460431720105	1.4954247155229E-12	0	0	0	2.02541229564999	2.02442427280044	59.9545507552401	0	0	1.96001638048137	289.015693568088	0
5/3/1981	123.545503817802	1.75988741175594	6.78921770498001E-17	0	0	0	1.98707761444778	1.9560129033436	57.9984302985659	0	0	0	290.793506424692	0
5/4/1981	109.649922247975	1.56987121498022	3.08230006948755E-21	0	0	0	2.32595662417625	2.25220892383134	55.7464641138112	0	0	0	292.3788531177	0
5/5/1981	98.7808907785534	1.41780657155755	1.39936206661759E-25	0	0	0	2.887495993178	2.74153690530136	53.0057649777821	0	0	0	293.810215749693	0
5/6/1981	90.1000786721489	1.2932104846635	6.35309395367266E-30	0	0	0	2.51442481947441	2.32835787087348	50.6787179385924	0	0	0	295.115440147223	0
5/7/1981	82.8512557018769	1.18916780229542	2.88430019271066E-34	0	0	0	1.95683255450857	1.77525170520452	48.937965550099	0	0	0.0331097567129937	296.315357565749	0
5/8/1981	76.7031137790736	1.10092324454426	1.30947026163037E-38	0	0	0	1.80019623917268	1.60226388872565	47.3372781150093	0	0	0	297.425976626702	0
5/9/1981	71.4199955521489	1.02509441083551	5.94498579041406E-43	0	0	0	2.05268980092008	1.79712183516003	45.5422483129187	0	0	0	298.459876279382	0
5/10/1981	66.8295125715242	0.959207001993007	2.69901937323571E-47	0	0	0	1.99576622318118	1.71412459080388	43.8304845821629	0	0	0	299.427127011877	0
5/11/1981	74.1770679952017	0.942934160406954	0.00101212379872441	0.0471739485606145	0.00184746563126446	0	2.32562175537573	2.32562175537573	54.9058362170562	0.309709364228087	0	16.1892330531469	297.92757625839	0
5/12/1981	2308.06534877739	7.86134015017984	0.013344186117401	24.3642579467578	0.0050038056198026	0	1.74957673989902	1.74957673989902	61.8624671654966	5.56470532113152	0	90.704872249449	249.955920485261	0
5/13/1981	1596.40660084123	21.7446088544602	0.00288709294502134	0.554463267107005	0.000958357494375431	0	1.82937417077308	1.82937417077308	61.8624671654966	2.88276545782237	0	20.4700326839887	251.139415070485	0
5/14/1981	1429.20483232736	20.1500058672994	1.31073816921643E-07	0	0	0	2.05136802993656	2.05094493040183	59.81109913556	0	0	0	268.64813943574	0
5/15/1981	466.361802863391	6.53521700289362	5.95074208194446E-12	0	0	0	2.8464974706895	2.79866730986907	57.0123105908034	0	0	0	275.25481771474	0
5/16/1981	486.59711602321	5.95639554151818	0.00379090977056881	0.758784020862934	0.00102821395455249	0	2.77824948861093	2.77824948861093	61.8624671654966	1.63921955750417	0	26.1424255640868	265.178113520675	0
5/17/1981	579.628898358323	8.17457046573173	1.72107037319977E-07	0	0	0	2.0858799183519	2.08544970186691	59.7765872471447	0	0	0	271.785401964172	0
5/18/1981	377.795895227342	5.34133851918473	7.81364740596471E-12	0	0	0	1.96878573547912	1.93514942605183	57.8413594363615	0	0	0	277.182617375594	0
5/19/1981	266.419699433701	3.77599408203549	3.5473904341956E-16	0	0	0	1.86857358771228	1.80689440555181	56.0346840308401	0	0	0	280.994146427482	0
5/20/1981	207.832692463522	2.95576553800003	1.61051276552559E-20	0	0	0	2.32902009304308	2.21695652823954	53.8183473925433	0	0	0	283.975495305989	0
5/21/1981	171.004456247722	2.44050590719496	7.3117166436432E-25	0	0	0	2.67036667603126	2.49149234477913	51.3280625424864	0	0	0	286.435656067372	0
5/22/1981	145.384212878989	2.08369990845893	3.31951422064473E-29	0	0	0	3.24277328567822	2.95528762784501	48.374933935926	0	0	0	288.535091232328	0
5/23/1981	126.85751148626	1.82077547308862	1.50705712462894E-33	0	0	0	3.14646554094588	2.78448875155801	45.5933584509304	0	0	0	290.368833606624	0
5/24/1981	112.757921407778	1.61841816916284	6.84202876062275E-38	0	0	0	3.48320174473309	2.99331518088748	42.6041471310906	0	0	0	291.998171044687	0
5/25/1981	101.550845261151	1.45756385292432	3.1062762516508E-42	0	0	0	3.63917753993147	3.0240165694632	39.5854364813265	0	0	0	293.465086687056	0
5/26/1981	92.4168594448207	1.32646334337395	1.41024723647819E-46	0	0	0	4.11787599965475	3.29947854124917	36.2931669624735	0	0	0	294.799669423645	0
5/27/1981	82.7486344008494	1.18754656942579	6.21041423084849E-05	0	0.000497271974417279	0	3.57796927273896	3.57796927273896	38.4670447569201	0.0894170108170087	0	6.28959856010724	295.542115282915	0
5/28/1981	80.8515073012807	1.16045468391921	2.81952369876764E-09	0	0	0	3.59530700239175	2.84015480684791	35.6335732514766	0	0	0	296.619192248964	0
