Model	Scenario	Target	Variable	Tile	January	February	March	April	May	June	July	August	September	October	November	December
GFDL-ESM2G	rcp85	2088	Ppt	11	1.014619177	1.065914153	0.971574529	0.945604449	0.958809159	1.250653615	1.101389845	1.050426324	1.073487856	0.843463632	1.110111041	1.055670552
GFDL-ESM2G	rcp85	2088	Ppt	12	0.87742802	0.940001545	0.834612258	0.857945085	0.859411567	1.313973893	1.118105084	1.041037894	0.989778214	0.781880165	1.06349859	1.052707889
GFDL-ESM2G	rcp85	2088	Ppt	21	0.948285842	1.261920852	1.194156471	1.00841907	1.196987301	1.075986271	1.152653177	1.058336143	1.041625302	0.83223757	1.027501221	1.000505996
GFDL-ESM2G	rcp85	2088	Ppt	22	0.940743987	1.190688413	1.093119135	0.911120587	1.158177746	1.170463206	1.152800132	1.016195911	1.107553597	0.856591433	1.076435653	1.056913401
GFDL-ESM2G	rcp85	2088	Ppt	31	1.05428214	1.36478479	1.371449921	1.118157387	1.222503735	1.165071929	0.901259933	1.101905259	1.153854947	0.795777884	1.016194672	0.972124842
GFDL-ESM2G	rcp85	2088	Ppt	32	0.973335532	1.422263779	1.328391012	1.047399022	1.167995274	1.222431495	0.954407043	1.038083664	1.185270984	0.842879267	1.071276021	0.991535295
GFDL-ESM2G	rcp85	2088	Ppt	41	1.156937361	1.414381784	1.375259239	1.265539222	1.170999872	1.269785947	0.898936641	0.937262106	1.080342351	0.954430471	1.009339119	0.975631235
GFDL-ESM2G	rcp85	2088	Ppt	42	1.069842318	1.505257537	1.358415555	1.242321489	1.038101339	1.062491286	0.840995926	0.865730995	1.127053903	0.99981788	1.060501854	0.962093671
