Model	Scenario	Target	Variable	Tile	January	February	March	April	May	June	July	August	September	October	November	December
GFDL-ESM2G	rcp85	2088	PET	11	1.117729149	1.057914732	0.972265648	1.017545646	1.143816968	1.156299438	1.16477645	1.202401352	1.220193742	1.205293677	1.147141007	1.138168352
GFDL-ESM2G	rcp85	2088	PET	12	0.997099232	0.96163209	0.872895195	0.869416819	0.872307321	0.915876183	0.993884407	1.014878837	1.078672628	1.063093181	1.060728878	1.081769407
GFDL-ESM2G	rcp85	2088	PET	21	1.387812569	1.362415772	1.244990635	1.149334259	1.231014341	1.194793125	1.203742069	1.268504304	1.226189952	1.258526042	1.169204689	1.369373367
GFDL-ESM2G	rcp85	2088	PET	22	1.047391159	1.059572046	0.983003042	0.965728827	0.859697	0.931998949	0.955835295	1.032773594	1.0791123	1.122687028	1.098405158	1.101841061
GFDL-ESM2G	rcp85	2088	PET	31	1.203347701	1.503085232	1.501506646	1.259193279	1.193346198	1.190827308	1.216570941	1.295001423	1.226594542	1.225234783	1.216061905	1.372307663
GFDL-ESM2G	rcp85	2088	PET	32	1.173664641	1.254166093	1.260033992	1.181297642	1.226896002	1.237649632	1.235541205	1.228216893	1.170739117	1.233830082	1.19852328	1.221033904
GFDL-ESM2G	rcp85	2088	PET	41	1.136037354	1.043981714	0.913674978	1.112776595	1.525299358	1.496963826	1.3160179	1.296522425	1.215589511	1.197039415	0.942823614	1.136339121
GFDL-ESM2G	rcp85	2088	PET	42	1.172833109	1.665922136	1.548491179	1.315844509	1.181770204	1.282108636	1.284612644	1.264526345	1.234871426	1.27868831	1.383152587	0.990325187
